run_name,ckpt_path,mIoU_macro,accuracy_macro,f1_macro,precision_macro,recall_macro,acc_unlabeled,acc_person,acc_bicycle,acc_car,acc_motorcycle,acc_airplane,acc_bus,acc_train,acc_truck,acc_boat,acc_traffic light,acc_fire hydrant,acc_street sign,acc_stop sign,acc_parking meter,acc_bench,acc_bird,acc_cat,acc_dog,acc_horse,acc_sheep,acc_cow,acc_elephant,acc_bear,acc_zebra,acc_giraffe,acc_hat,acc_backpack,acc_umbrella,acc_shoe,acc_eye glasses,acc_handbag,acc_tie,acc_suitcase,acc_frisbee,acc_skis,acc_snowboard,acc_sports ball,acc_kite,acc_baseball bat,acc_baseball glove,acc_skateboard,acc_surfboard,acc_tennis racket,acc_bottle,acc_plate,acc_wine glass,acc_cup,acc_fork,acc_knife,acc_spoon,acc_bowl,acc_banana,acc_apple,acc_sandwich,acc_orange,acc_broccoli,acc_carrot,acc_hot dog,acc_pizza,acc_donut,acc_cake,acc_chair,acc_couch,acc_potted plant,acc_bed,acc_mirror,acc_dining table,acc_window,acc_desk,acc_toilet,acc_door,acc_tv,acc_laptop,acc_mouse,acc_remote,acc_keyboard,acc_cell phone,acc_microwave,acc_oven,acc_toaster,acc_sink,acc_refrigerator,acc_blender,acc_book,acc_clock,acc_vase,acc_scissors,acc_teddy bear,acc_hair drier,acc_toothbrush,acc_hair brush,acc_banner,acc_blanket,acc_branch,acc_bridge,acc_building-other,acc_bush,acc_cabinet,acc_cage,acc_cardboard,acc_carpet,acc_ceiling-other,acc_ceiling-tile,acc_cloth,acc_clothes,acc_clouds,acc_counter,acc_cupboard,acc_curtain,acc_desk-stuff,acc_dirt,acc_door-stuff,acc_fence,acc_floor-marble,acc_floor-other,acc_floor-stone,acc_floor-tile,acc_floor-wood,acc_flower,acc_fog,acc_food-other,acc_fruit,acc_furniture-other,acc_grass,acc_gravel,acc_ground-other,acc_hill,acc_house,acc_leaves,acc_light,acc_mat,acc_metal,acc_mirror-stuff,acc_moss,acc_mountain,acc_mud,acc_napkin,acc_net,acc_paper,acc_pavement,acc_pillow,acc_plant-other,acc_plastic,acc_platform,acc_playingfield,acc_railing,acc_railroad,acc_river,acc_road,acc_rock,acc_roof,acc_rug,acc_salad,acc_sand,acc_sea,acc_shelf,acc_sky-other,acc_skyscraper,acc_snow,acc_solid-other,acc_stairs,acc_stone,acc_straw,acc_structural-other,acc_table,acc_tent,acc_textile-other,acc_towel,acc_tree,acc_vegetable,acc_wall-brick,acc_wall-concrete,acc_wall-other,acc_wall-panel,acc_wall-stone,acc_wall-tile,acc_wall-wood,acc_water-other,acc_waterdrops,acc_window-blind,acc_window-other,acc_wood
coco_segmentation_ce_loss,analysis/logs/2025-10-01T12-17-48_coco_segmentation_ce_loss/cluster/2025-10-01T12-17-48_coco_segmentation_ce_loss/checkpoints/epoch=9-step=24650.ckpt,0.7384244799613953,0.7901915907859802,0.8161472678184509,0.8576157093048096,0.7901915907859802,0.8932396769523621,0.9751268625259399,0.8232682943344116,0.8923863768577576,0.9411710500717163,0.8815138339996338,0.9642306566238403,0.9675355553627014,0.9581514596939087,0.9113904237747192,0.7645022869110107,0.8945542573928833,0.0,0.9132491946220398,0.7853999733924866,0.9282077550888062,0.8727002143859863,0.9710278511047363,0.9664674401283264,0.9050260186195374,0.9359544515609741,0.9343691468238831,0.9579893946647644,0.9557464718818665,0.963744580745697,0.9392074942588806,0.0,0.6860335469245911,0.9226803779602051,0.0,0.0,0.6372629404067993,0.39838236570358276,0.9372410178184509,0.6577613949775696,0.44393858313560486,0.5249276757240295,0.3402208685874939,0.7942760586738586,0.2699272036552429,0.6191855669021606,0.7348357439041138,0.854495108127594,0.6234699487686157,0.8280189037322998,0.0,0.7317814230918884,0.8901309370994568,0.6285327076911926,0.48605582118034363,0.5495854020118713,0.9534231424331665,0.9176169633865356,0.8683924078941345,0.9467692971229553,0.9163501858711243,0.9077728986740112,0.8369754552841187,0.9167768359184265,0.9766966104507446,0.9184256792068481,0.9450361132621765,0.9066397547721863,0.9593021273612976,0.8889033198356628,0.9711746573448181,0.0,0.9718642234802246,0.0,0.0,0.9622750878334045,0.0,0.9519591331481934,0.9491252899169922,0.547890841960907,0.7529074549674988,0.9089838266372681,0.9294712543487549,0.8807162642478943,0.9628665447235107,0.3870833218097687,0.9284797310829163,0.9682881236076355,0.0,0.8729354739189148,0.9144379496574402,0.9244034290313721,0.8438572287559509,0.9590760469436646,0.25150245428085327,0.328269362449646,0.0,0.8572039604187012,0.8439711928367615,0.8684016466140747,0.8453121185302734,0.9665608406066895,0.9186264872550964,0.9264681339263916,0.8528728485107422,0.8806412816047668,0.9218596816062927,0.9418540596961975,0.5274681448936462,0.6455886363983154,0.801171064376831,0.9755252003669739,0.8756963014602661,0.6947922110557556,0.9290310144424438,0.8958820104598999,0.9372433423995972,0.9271130561828613,0.9216973781585693,0.7942944765090942,0.8988341689109802,0.8788434863090515,0.9217932224273682,0.9113250374794006,0.8533485531806946,0.9499430060386658,0.9221519231796265,0.8114632964134216,0.8912447094917297,0.9714809656143188,0.883140504360199,0.9249764680862427,0.9068177342414856,0.9360004663467407,0.8957470655441284,0.6490108966827393,0.4278514087200165,0.8907187581062317,0.9255683422088623,0.25959277153015137,0.9331607818603516,0.6446682810783386,0.7215740084648132,0.8385922312736511,0.8589386940002441,0.9668005108833313,0.4742966294288635,0.9082638025283813,0.8806021809577942,0.850798487663269,0.9700778722763062,0.6338247656822205,0.9002110958099365,0.9539768695831299,0.9606519937515259,0.9356944561004639,0.8518081903457642,0.8221741318702698,0.7378566861152649,0.9665536284446716,0.9813398718833923,0.8805212378501892,0.976746678352356,0.9238835573196411,0.9802937507629395,0.7745835781097412,0.7119330763816833,0.8550817966461182,0.8879626393318176,0.8477551937103271,0.920073390007019,0.8618581891059875,0.8483772873878479,0.7488738894462585,0.9709766507148743,0.9137438535690308,0.9041328430175781,0.969046413898468,0.9540247321128845,0.9358654022216797,0.9103339314460754,0.973671555519104,0.9452843070030212,0.9634836316108704,0.3986978828907013,0.9291397929191589,0.9573420882225037,0.9288222193717957
coco_segmentation_bce_loss,analysis/logs/2025-10-01T12-18-14_coco_segmentation_bce_loss/cluster/2025-10-01T12-18-14_coco_segmentation_bce_loss/checkpoints/epoch=9-step=24650.ckpt,0.7238609790802002,0.7782913446426392,0.8032124042510986,0.8479831218719482,0.7782913446426392,0.9045780301094055,0.9751537442207336,0.8042833805084229,0.9039326906204224,0.9359369874000549,0.8983680009841919,0.9665490984916687,0.9759586453437805,0.944277822971344,0.8994192481040955,0.7145562767982483,0.8934429287910461,0.0,0.9238172769546509,0.7877347469329834,0.91679447889328,0.8680275678634644,0.9776129126548767,0.9626293778419495,0.9026346802711487,0.9222468733787537,0.9264446496963501,0.8844507336616516,0.9558721780776978,0.9508650302886963,0.9323136210441589,0.0,0.6653591990470886,0.9268840551376343,0.0,0.0,0.673113226890564,0.408892959356308,0.9385957717895508,0.6401291489601135,0.4800334870815277,0.5160143971443176,0.2720078229904175,0.792446494102478,0.26416298747062683,0.6357374787330627,0.72560715675354,0.8477463722229004,0.7360599040985107,0.8255462646484375,0.0,0.6438063979148865,0.8808013200759888,0.5539655685424805,0.4646936058998108,0.3858345150947571,0.9485628008842468,0.923712968826294,0.8589064478874207,0.9240474104881287,0.927715539932251,0.8924558162689209,0.8319897651672363,0.9155007004737854,0.9654220342636108,0.9253445863723755,0.9435122609138489,0.8742572069168091,0.8512213826179504,0.8926966786384583,0.9748659729957581,0.0,0.9676347374916077,0.0,0.0,0.9629349112510681,0.0,0.9502474665641785,0.9281389713287354,0.44422224164009094,0.7711191773414612,0.8927209377288818,0.9204622507095337,0.8818157315254211,0.9643310904502869,0.0,0.9326650500297546,0.969283401966095,0.0,0.8707807660102844,0.9213289618492126,0.9306898713111877,0.7372056841850281,0.9653036594390869,0.005746777635067701,0.3006300926208496,0.0,0.8564745783805847,0.8260865807533264,0.8522955775260925,0.8653837442398071,0.9587317705154419,0.9108986258506775,0.951747477054596,0.9144045114517212,0.8274063467979431,0.9045867323875427,0.952967643737793,0.4553814232349396,0.6421657204627991,0.7617771029472351,0.979900598526001,0.866561770439148,0.6491540670394897,0.9201109409332275,0.907977283000946,0.9586114883422852,0.9132540225982666,0.9246516823768616,0.8459005355834961,0.9118944406509399,0.8674740195274353,0.9282289147377014,0.923839271068573,0.8489313721656799,0.9527844190597534,0.8050273656845093,0.811623752117157,0.8991764187812805,0.9677770137786865,0.8570796251296997,0.9277241230010986,0.8887896537780762,0.9301618337631226,0.8967878818511963,0.6808191537857056,0.4908084571361542,0.8945951461791992,0.9263263940811157,0.3786335289478302,0.9221279621124268,0.629443883895874,0.7050178050994873,0.8484393954277039,0.8350860476493835,0.9581601023674011,0.5143629908561707,0.9047331809997559,0.8765498995780945,0.8640548586845398,0.9762348532676697,0.6137843132019043,0.8941802978515625,0.9492507576942444,0.9703847765922546,0.9331467747688293,0.8302254676818848,0.8638899922370911,0.6177323460578918,0.9600746035575867,0.9809290170669556,0.8519604206085205,0.9846559762954712,0.9249763488769531,0.9771258234977722,0.7596653699874878,0.734893262386322,0.8286605477333069,0.891389787197113,0.8134679198265076,0.9303432703018188,0.8244321942329407,0.8634851574897766,0.49952104687690735,0.9788185954093933,0.8997691869735718,0.9056035876274109,0.9634769558906555,0.9491982460021973,0.9366214871406555,0.9142827987670898,0.9712891578674316,0.9409210681915283,0.9515873193740845,0.3044884204864502,0.9119376540184021,0.9618557095527649,0.8973550796508789
